Date,Time,id,a_current,a_voltage,a_act_power,a_aprt_power,a_pf,a_freq,b_current,b_voltage,b_act_power,b_aprt_power,b_pf,b_freq,c_current,c_voltage,c_act_power,c_aprt_power,c_pf,c_freq,n_current,total_current,total_act_power,total_aprt_power,a_total_act_energy,a_total_act_ret_energy,b_total_act_energy,b_total_act_ret_energy,c_total_act_energy,c_total_act_ret_energy,total_act,total_act_ret,user_calibrated_phase,Date_Time
2025-05-11,13:27:11,0,0.028,0,0,0,1,43.0,0.026,0,0,0,1,45.5,0.03,235.0,-1.4,7.1,0.55,50,,0.085,-1.396,7.116,11.02,0,11.5,0,12.1,401.19,34.61,401.19,,2025-05-11 13:27:11
2025-05-11,13:22:28,0,0.028,0,0,0,1,73.9,0.026,0,0,0,1,50.1,0.03,235.7,-1.6,7.0,0.18,50,,0.084,-1.598,7.049,11.02,0,11.5,0,12.1,401.07,34.61,401.07,,2025-05-11 13:22:28
2025-05-11,13:17:28,0,0.028,0,0,0,1,45.6,0.026,0,0,0,1,49.0,0.03,235.5,-1.5,7.0,0.24,50,,0.084,-1.48,6.965,11.02,0,11.5,0,12.1,400.96,34.61,400.96,,2025-05-11 13:17:28
2025-05-11,13:12:28,0,0.028,0,0,0,1,56.6,0.027,0,0,0,1,51.6,0.03,235.7,-1.2,7.0,0.22,50,,0.084,-1.178,6.965,11.02,0,11.5,0,12.1,400.84,34.61,400.84,,2025-05-11 13:12:28
2025-05-11,13:07:28,0,0.028,0,0,0,1,51.9,0.027,0,0,0,1,48.6,0.03,235.2,-1.6,6.9,0.55,50,,0.084,-1.581,6.948,11.02,0,11.5,0,12.1,400.73,34.61,400.73,,2025-05-11 13:07:28
2025-05-11,13:02:28,0,0.028,0,0,0,1,45.8,0.027,0,0,0,1,43.9,0.03,235.3,-1.4,7.0,0.25,50,,0.084,-1.363,6.965,11.02,0,11.5,0,12.1,400.62,34.61,400.62,,2025-05-11 13:02:28
2025-05-11,12:57:28,0,0.028,0,0,0,1,256.5,0.026,0,0,0,1,51.2,0.03,234.2,-1.3,7.0,0.18,50,,0.084,-1.295,6.965,11.02,0,11.5,0,12.1,400.5,34.61,400.5,,2025-05-11 12:57:28
2025-05-11,12:52:28,0,0.028,0,0,0,1,247.1,0.026,0,0,0,1,46.0,0.03,234.4,-1.4,7.0,0.55,50,,0.084,-1.413,6.998,11.02,0,11.5,0,12.1,400.39,34.61,400.39,,2025-05-11 12:52:28
2025-05-11,12:47:28,0,0.028,0,0,0,1,46.1,0.027,0,0,0,1,55.3,0.029,234.5,-1.4,6.9,0.55,50,,0.084,-1.363,6.88,11.02,0,11.5,0,12.1,400.27,34.61,400.27,,2025-05-11 12:47:28
2025-05-11,12:42:28,0,0.027,0,0,0,1,50.9,0.026,0,0,0,1,49.7,0.03,233.9,-1.4,7.1,0.18,50,,0.084,-1.413,7.133,11.02,0,11.5,0,12.1,400.16,34.61,400.16,,2025-05-11 12:42:28
2025-05-11,12:37:28,0,0.027,0,0,0,1,60.5,0.027,0,0,0,1,43.8,0.03,233.8,-1.3,7.0,0.19,50,,0.084,-1.262,7.049,11.02,0,11.5,0,12.1,400.05,34.61,400.05,,2025-05-11 12:37:28
2025-05-11,12:32:28,0,0.028,0,0,0,1,44.5,0.026,0,0,0,1,99.6,0.03,233.8,-1.1,7.0,0.57,50,,0.084,-1.144,7.049,11.02,0,11.5,0,12.1,399.93,34.61,399.93,,2025-05-11 12:32:28
2025-05-11,12:27:28,0,0.028,0,0,0,1,178.4,0.027,0,0,0,1,46.6,0.031,234.0,-1.2,7.1,0.53,50,,0.085,-1.211,7.15,11.02,0,11.5,0,12.1,399.82,34.61,399.82,,2025-05-11 12:27:28
2025-05-11,12:22:28,0,0.027,0,0,0,1,54.4,0.026,0,0,0,1,32.7,0.029,233.5,-1.1,6.9,0.19,50,,0.083,-1.06,6.864,11.02,0,11.5,0,12.1,399.7,34.61,399.7,,2025-05-11 12:22:28
2025-05-11,12:17:28,0,0.028,0,0,0,1,90.8,0.027,0,0,0,1,39.6,0.03,234.2,-1.6,7.1,0.17,50,,0.085,-1.649,7.133,11.02,0,11.5,0,12.1,399.59,34.61,399.59,,2025-05-11 12:17:28
2025-05-11,12:12:28,0,0.028,0,0,0,1,49.9,0.027,0,0,0,1,52.4,0.03,234.2,0.0,7.1,0.19,50,,0.085,0.0,7.133,11.02,0,11.5,0,12.1,399.48,34.61,399.48,,2025-05-11 12:12:28
